0.444580451653,0.996330379638,0.99292664619
0.215454133839,0.959986706788,0.231133792297
0.900208193467,0.857475354549,0.908198729181
0.303687260556,0.912486946785,0.196027397975
0.221496382841,0.873622793464,0.738842838113
0.421772824493,0.198960929781,0.834102059309
0.281745525586,0.111666367472,0.966077538223
0.902115139449,0.429231523742,0.139544352818
0.761342695371,0.908485881053,0.714199337516
0.500462501186,0.785846930005,0.0803458577164
0.149876609239,0.769629869142,0.272172099704
0.828552411845,0.532015464852,0.341900739842
0.937858279062,0.110271321557,0.199241204337
0.193685400741,0.179792758908,0.431532825543
0.0244238378323,0.639858218254,0.519687161587
0.834076211092,0.291509023897,0.428939813159
0.84824163426,0.365955025862,0.0649745757398
0.8707094337,0.487637487597,0.9251372695
0.932713744246,0.88390238479,0.16268014028
0.0564512958745,0.654139116202,0.0376228330947
0.193245270348,0.67854654739,0.719889207409
0.867764858693,0.137761647833,0.470464816864
0.266104892089,0.91761724994,0.68590500503
0.654904059511,0.908016378196,0.151893234347
0.745894645572,0.653008025416,0.908101754967
0.941173581834,0.827958027695,0.0195304158833
0.403142420296,0.982599628754,0.280690263513
0.0668006002736,0.0632394691867,0.158777061108
0.586368273405,0.869944186587,0.923988604438
0.844128030329,0.445099438493,0.30890175394
0.668387692423,0.706963534498,0.210793424694
0.979828344647,0.414931902598,0.47038589801
0.98860492608,0.811880915148,0.209596453693
0.287590422683,0.851473728728,0.0953507822382
0.947115569232,0.422058042267,0.359988715555
0.855675756755,0.326978576497,0.314947273325
0.812755634933,0.95055542476,0.421075718673
0.00439425781474,0.433214414582,0.454568369728
0.599187658643,0.677364683144,0.26216704161
0.0253972750652,0.435108279892,0.37247841357
0.555389189999,0.211214516732,0.448524331567
0.361998989448,0.195775728195,0.904331984518
0.602721925487,0.976281082577,0.348446374684
0.199456730444,0.0723135830478,0.414013960848
0.263436670871,0.55819656683,0.858141888243
0.354527578495,0.76862406525,0.973210898451
0.0631707600257,0.759170350388,0.787705232879
0.265682508308,0.272930220846,0.346979267157
0.530439602606,0.706902695996,0.821278603776
0.671527144814,0.563280430142,0.976480577012
0.987562188137,0.0819192266781,0.0979689540715
0.132314581021,0.881200250769,0.330008568823
0.915065012733,0.821029764685,0.738205466254
0.976785429412,0.794816619957,0.0842195912081
0.464995149508,0.0414067915184,0.669177018109
0.498267459469,0.196885435465,0.457740200072
0.827766306149,0.194091399791,0.329509350091
0.410488783623,0.172826169409,0.934574644461
0.948443672632,0.95718541178,0.105040056144
0.957609345223,0.312383776215,0.986685443358
0.537754866792,0.433992084311,0.582768282652
0.140391048323,0.62840636391,0.10231501201
0.20352480291,0.567778017167,0.486723746163
0.0295843568421,0.9861211976,0.0503374334402
0.730206915908,0.471781225747,0.353719310085
0.383100749039,0.882722330301,0.0205830964431
0.563594670579,0.293822235493,0.351746193732
0.1464590247,0.296917379516,0.330327518015
0.0420790285381,0.954611824106,0.702075202399
0.00886640279027,0.250886000374,0.763413205222
0.984328120968,0.101275956655,0.327924099919
0.498357388062,0.745507936751,0.539672022999
0.525084113453,0.90344358575,0.864502056893
0.277861595856,0.687617393062,0.143153515554
0.396889487366,0.869449128905,0.794617498714
0.78132270881,0.998035004858,0.0707413196925
0.159235751799,0.720083538091,0.38973177729
0.665090754828,0.986363006847,0.386254510832
0.782136817259,0.640163657217,0.0383339480728
0.249484857675,0.656260715806,0.922592199479
0.791416908491,0.293353180166,0.889138179916
0.711917662102,0.692852568786,0.471341598261
0.0933029690383,0.495161787015,0.144185776986
0.790446655055,0.457145263538,0.196495552629
0.732809536213,0.272313398889,0.851746412387
0.531513627383,0.158350637709,0.847413756696
0.400415923875,0.925748066387,0.100652335845
0.997337220069,0.662689873822,0.493998536796
0.0504150431151,0.076912220101,0.860764570787
0.613025608059,0.0258585549127,0.211361468943
0.422705482783,0.0356778113456,0.294583865469
0.957344324961,0.701168241926,0.888121889512
0.895221396759,0.199527660618,0.870331714319
0.750815407013,0.738011387612,0.508931023568
0.0257619823713,0.384721945106,0.463745538877
0.348898472359,0.475004398298,0.412107193751
0.928309110326,0.21612245569,0.343541499313
0.798116179542,0.720404321552,0.224053029688
0.246262053565,0.296344812685,0.748381210211
